genre,meanTempogram,stdTempogram,varTempogram,meanMFCC_1,stdMFCC_1,varMFCC_1,meanMFCC_2,stdMFCC_2,varMFCC_2,meanMFCC_3,stdMFCC_3,varMFCC_3,meanMFCC_4,stdMFCC_4,varMFCC_4,meanMFCC_5,stdMFCC_5,varMFCC_5,meanMFCC_6,stdMFCC_6,varMFCC_6,meanMFCC_7,stdMFCC_7,varMFCC_7,meanMFCC_8,stdMFCC_8,varMFCC_8,meanMFCC_9,stdMFCC_9,varMFCC_9,meanMFCC_10,stdMFCC_10,varMFCC_10,meanMFCC_11,stdMFCC_11,varMFCC_11,meanMFCC_12,stdMFCC_12,varMFCC_12,meanMFCC_13,stdMFCC_13,varMFCC_13,meanSpectralCentroid,stdSpectralCentroid,varSpectralCentroid,meanZeroCrossingRate,stdZeroCrossingRate,varZeroCrossingRate,meanChromaFrequencies,stdChromaFrequencies,varChromaFrequencies,meanSpectralRollOff,stdSpectralRollOff,varSpectralRollOff,meanSpectralBandwidth,stdSpectralBandwidth,varSpectralBandwidth,meanSpectralContrast,stdSpectralContrast,varSpectralContrast,meanSpectralFlatness,stdSpectralFlatness,varSpectralFlatness
reggae,0.2523107674760644,0.20621224685978656,0.12503073944669418,0.7719102621490892,0.3175414414458923,0.13242377787076015,0.41968912493398625,0.3309490122185863,0.16798215597464897,0.6110591015577368,0.2911951865241429,0.1257455675563585,0.34177488978736936,0.5279267339189381,0.35998765327943927,0.6148216800305822,0.40554127649152916,0.23315699334091897,0.509227733851729,0.38396103152419725,0.22686874821478747,0.6320975087188541,0.8463200068234805,0.7712658764407847,0.37153671337317146,0.4093485569881458,0.2616192573250164,0.5385047180932652,0.45791774419351666,0.31974065604499957,0.3322657941046797,0.4706953392786329,0.3157975123202665,0.5794591576870762,0.2416627048034393,0.11702073974911145,0.3293007587563694,0.3233368715736899,0.19242077979840794,0.7341560359597797,0.3542026849693744,0.21535416333138516,0.5436762679604922,0.49485542881971784,0.2691600773761601,0.378221369543958,0.3364579608637123,0.13003892304580847,0.4146788819557857,0.6922897883172662,0.6458396220580117,0.6272451748015048,0.5897627420567593,0.3656023331210533,0.6963191897203058,0.4758431817382371,0.2816961284993098,0.30308064592825706,0.08025153223133878,0.03882543018396142,0.11995499708827516,0.25927168088671504,0.06734127759036135
reggae,0.29538694754975403,0.24204621351257047,0.1510592267268664,0.6931299842077925,0.32955456796763305,0.14081543958876114,0.36557575506801865,0.4358967610518062,0.25492065555519533,0.545187778154509,0.3997971305103361,0.20744693344301074,0.7129869364075356,0.6115369776695602,0.4514554762226291,0.5990232320816328,0.4528920451720652,0.2757145252916899,0.4481574618279672,0.42518761407499117,0.2628698021771938,0.5376359555913253,0.5558153508453919,0.41334728839159723,0.3765742492314328,0.5225247022941901,0.37008435488280356,0.4939391533585486,0.5484518625406322,0.4105957422397048,0.23927964403493082,0.4894565409035716,0.3340938979874534,0.5788342261251661,0.27344746023960004,0.13832324971898155,0.2280547486106892,0.4265829894586554,0.28021721207791,0.534570622067951,0.39539148395381196,0.25028236315975116,0.4935725312194128,0.4232030365391143,0.2028087530737206,0.3686585994013004,0.390103261763193,0.1701216447585001,0.3469946618117433,0.8123934937186301,0.7791603334931446,0.5071304643964778,0.3568422414562827,0.14420455007576863,0.5405670220645666,0.2568615163239448,0.10827667428439483,0.3953687186281073,0.17078168467582128,0.09130095529346996,0.06394341588810454,0.14335893684304235,0.020628185735980527
reggae,0.29924173799285947,0.26291338247357704,0.16680318233964694,0.8113342119066336,0.2768393109289702,0.10582450272941467,0.2869696790528706,0.3512032327439035,0.18349816612843428,0.7194638062314525,0.4448805761887501,0.24691721478935727,0.3873859023437902,0.4408849177173388,0.27477517191973366,0.9370779151034735,0.319933195598135,0.16435389341418472,0.5660175885320821,0.4712560109489507,0.30576979282633154,0.6138907829884234,0.5719363000329067,0.43065671028671565,0.4731916041267422,0.42310508115857637,0.2739674946193827,0.7547948507002155,0.4330082551951359,0.2963435520714793,0.299124682635453,0.45344524224558114,0.29936100693285456,0.6821990867885133,0.3247908491768342,0.17563703517720497,0.5616352502188634,0.2987551177009024,0.17339757957604837,0.7052128012013079,0.3886595220884666,0.2444328405724676,0.6530964197470502,0.566863642615469,0.345180929404048,0.3129959613905955,0.49468262373334687,0.26356057113994563,0.4976693126356888,0.8746549602100478,0.8507491848672094,0.7857050152576883,0.6141065853763984,0.3945443727779907,0.8569279645201427,0.4684027767032819,0.27457863134587307,0.4607078032188167,0.2620130865415363,0.15348970732398537,0.07880077914133245,0.18660461749816817,0.03491571031781211
reggae,0.19030574894881416,0.16248940508788104,0.09499719943246893,0.8180581152475165,0.4545063222299601,0.2427185924775749,0.5106093355394486,0.6097683227215431,0.4346359885149442,0.4847260775778099,0.37189564546062015,0.18465167673278632,0.4592794254224288,0.4813386439939131,0.3131086756155436,0.7521207666600873,0.3763076201654796,0.20848349786702058,0.46779912445168836,0.6055144074129465,0.4468734918155026,0.7738217425581795,0.5209016027153536,0.3768879090972057,0.47996946346225916,0.3725969041826321,0.2297640405454446,0.6203129095695294,0.4916671483304677,0.3525428820941378,0.51382822385258,0.4034454681455659,0.25380991176295076,0.8484887550446292,0.3811078032908616,0.2206890591991781,0.6127302185697854,0.47718223616790534,0.3279028120618266,0.772189066703616,0.30158491689317485,0.17373032797528262,0.3909449266201575,0.5140239939916053,0.2884823174438065,0.241661130064125,0.28182955594401,0.09469044492075752,0.4147173571434279,0.8315548343456486,0.8010122661658438,0.46344124985334134,0.6859644398261978,0.4863798949127191,0.5233062420656707,0.7659615342706281,0.6264211496468716,0.3207809266095008,0.1355215180450203,0.06976873947232769,0.06149339486085771,0.1683212888449048,0.028419148562054002
reggae,0.25734402304671694,0.19359187676826228,0.11616704207250572,0.6557880579045129,0.4179987140066938,0.21018699288849674,0.5138210357724694,0.4258710699360341,0.24591496451947623,0.6020100688494994,0.37066455976867735,0.18367466323292472,0.3977957544277424,0.5461296043281703,0.37909891398960033,0.7241853065679463,0.45024173606022927,0.2732477793108156,0.5458418929133051,0.5063799869415219,0.34037203632978735,0.712628509159522,0.43697894610688187,0.2950050629009189,0.4042544922857597,0.36333459118411265,0.22199618455672362,0.6563877814177502,0.44410600858143096,0.30668217981527574,0.3843525278046612,0.33297077078710186,0.19488442645726928,0.5977991519613641,0.19894391338994322,0.09055478846269567,0.5128182480604244,0.30394199773154656,0.1773513759225819,0.7626125480665883,0.3168330650626576,0.1854466602773934,0.41491989391970535,0.5237679577799945,0.2985587597334598,0.24298842165769619,0.2990823328427081,0.10525801503976562,0.40357073737473415,0.8005158427151172,0.7656953390659282,0.5064659580675741,0.7200666051470304,0.5333109086343527,0.5981922653076287,0.6788818785781106,0.5091885597428321,0.3011285940272076,0.12558119847168248,0.06395068655383211,0.06628366780696103,0.19393976550414124,0.037709887172315805
reggae,0.25226276572860196,0.259127764850299,0.1639149222587679,0.8026615675060836,0.23922597966092413,0.08376007111478745,0.23803900081031587,0.2372319213981445,0.10405020400966068,0.6820780388035753,0.24889465573779487,0.09903962961025552,0.19997054807898884,0.5025750849748688,0.3341149851698264,0.5693441807555122,0.29749099735532664,0.14805107783750557,0.34362973199585595,0.5408452963182113,0.37591830733469717,0.6038236221087893,0.5226261095808008,0.3786557490285917,0.33781460033046573,0.38421657080773597,0.2396572103937466,0.5550515333928668,0.4142579245083832,0.2791873748764196,0.30955532981353906,0.3834658964336434,0.23647735008986556,0.5745553030339676,0.2258846680516045,0.10695652676322567,0.3473297742633167,0.3441335943796077,0.20907945542812797,0.6767206306866771,0.3359848512565077,0.2005623774770238,0.8566394055898898,0.3678483513078694,0.15789700011928737,0.6621915987966289,0.4824286766813948,0.2515659510165116,0.41404107234415105,0.8079751155965589,0.7741442382128234,0.9442011959037337,0.2662101481867543,0.08522506354548272,0.9433878259732287,0.18620850142533127,0.06825295507101019,0.34949424250973843,0.22571174998450888,0.12762541635717742,0.24732711847009,0.27995207439864284,0.07849857752765221
reggae,0.27707886091382117,0.2223573539529198,0.13660030467547846,0.6673913564821222,0.3504455754012788,0.15599586230901016,0.30067831649631577,0.6359856322162748,0.46559537481792784,0.372291578629682,0.4593576934096862,0.260283039567559,0.5232175606183926,0.3776265560810983,0.21925314433944035,0.3512360435878755,0.25770546772759034,0.1209197285497936,0.7294727101244335,0.6105902770961278,0.4526778454173766,0.6475204085191928,0.5098652757068445,0.36565568224370565,0.3945588831906686,0.2407626128644587,0.12907401456683842,0.7903974395504055,0.3098052242488741,0.1907786435442983,0.4234277611121511,0.20388795770974893,0.10297067750665,0.6792123605896867,0.14105922492521034,0.058653578172420645,0.47330005262506625,0.32057499204051376,0.19024736332204167,0.7481308356625089,0.2860645929569178,0.16209473023691257,0.6293211320823247,0.5764173344913041,0.35597053555951763,0.6510402591876497,0.6402143444620175,0.4272437012204761,0.6188230623121729,0.7700352856940079,0.7314228417871808,0.5742694843119401,0.39315350515264164,0.17210505382838814,0.5038922734252358,0.2959663563157065,0.13376985868288477,0.23061536038327804,0.19303722703561385,0.10561009437455623,0.13609403892990418,0.21939171763810492,0.04823926929279682
reggae,0.2147919130010658,0.1835479890815461,0.10922578908627642,0.6817437148984506,0.2984629141274789,0.11960335102470093,0.6249766565599677,0.3947957154634302,0.21894124399154613,0.46577770948242003,0.30703095953075155,0.13648128636485066,0.587190504275844,0.5171116829571684,0.3488443463796438,0.6515282791495418,0.2861512081021513,0.14008735930641508,0.5911962950592973,0.462133915805649,0.29705121512541677,0.5826833488653756,0.5840377076206553,0.443847312621675,0.552732462010993,0.4219407436426793,0.2729133541810061,0.6731334678507915,0.4859640556351153,0.34691078386908686,0.4213633724588885,0.4502065571254081,0.2963162664857602,0.617025532453837,0.2974266339284683,0.15530381154303566,0.5182930705007209,0.4253947407694834,0.27913423475372934,0.7927053808897729,0.3196374523818902,0.18763221664104657,0.2739671374464296,0.2963348254822091,0.10806646704604753,0.17945908015258627,0.17894745689862493,0.043101418089297475,0.44206963646987385,0.7989644750132793,0.7639410651443983,0.32130542268313117,0.3806238905193566,0.16220159318608043,0.378352233429731,0.3849560194866537,0.20065701033367067,0.4388665702614986,0.24147029361848482,0.1386715117234734,0.021029088161002782,0.06612415980965976,0.004410821406160349
reggae,0.348466040731119,0.2903401214591847,0.18815314024152055,0.6447820231999558,0.26861292547590326,0.10079228956631223,0.4162166039983743,0.32628467939114997,0.16449452361268993,0.7171074776434107,0.3103536212243388,0.13878487080638918,0.6182866901122759,0.5101166976072096,0.34172103725121916,0.6620852980567555,0.28560577266541715,0.13970895346929976,0.6175865671167596,0.3040246330017216,0.1634968643490059,0.4920314687760294,0.36014741765401503,0.22716826679509072,0.3442836677543316,0.24194145758521468,0.12988026998214872,0.624241943492544,0.27775309729675646,0.16608527851252122,0.2825587489819992,0.3479647090451158,0.20690402964318394,0.6351858789517637,0.21698965757368713,0.10143199441521814,0.3658975458074355,0.24280657546836595,0.13279643576819591,0.6069630902132924,0.2832184821396183,0.1599927479396521,0.453308466673208,0.47440865761927015,0.2492807193937259,0.23431847533163622,0.2755678377185037,0.09099119195030433,0.30981363957196634,0.922723319266003,0.9071753005280726,0.5628534732396033,0.580565855018076,0.3549540869218184,0.648872829246691,0.5074580995087332,0.3129001039012901,0.3749205624682712,0.17438555413556717,0.09358032733822841,0.05661740519736113,0.13111540067342303,0.0172621232340142
reggae,0.3806817260487346,0.3285532015546451,0.2191435654304566,0.6601233248325798,0.24611707098475746,0.08762162409001038,0.48472931202028297,0.2880648000041932,0.13712296625448253,0.4170949565750927,0.36333070282788754,0.17790459435343836,0.5045086310954497,0.43568703880648546,0.27000959116748785,0.45877630460587937,0.5016084061145557,0.3228458672151312,0.5581697671853133,0.36656013829717354,0.21235098003975747,0.6171352677437375,0.3887923649930956,0.251663204225213,0.4852207799740652,0.4076851649088043,0.2601417700912783,0.5820918862472242,0.36932574444327143,0.23966810688115217,0.4003285669970569,0.29489872377041326,0.16562084921852954,0.6952903446113442,0.2477323573757067,0.12098253872852477,0.415234332969237,0.24207556972509922,0.13229074508134933,0.8891966524148379,0.35174099858342484,0.2133319151513353,0.4511526569256173,0.28463616800862046,0.10079378193599627,0.40381614995856874,0.2552578180602322,0.07949156155909576,0.45951085387687024,0.745406314694297,0.7040253612357528,0.4811430754806509,0.3544450071422756,0.14244855919088958,0.49080504645602085,0.36060232183826035,0.18112677445762407,0.32197221554833655,0.144436826909874,0.07508120249789343,0.05375744016872608,0.10045768892130556,0.01014796593274149
reggae,0.24143298472584288,0.19179059465717832,0.11491482645337597,0.6349710548174309,0.31923089553550177,0.13358903705604122,0.41529744809642577,0.2814083100096247,0.1325757027772961,0.4473530086284831,0.45737831010001884,0.25843579467151906,0.3691219699855316,0.5392955230307774,0.3718714639588343,0.9012792294212957,0.3898024477074613,0.21972141290426805,0.5997817937295756,0.3694693137917164,0.21475014395604705,0.7377554874860682,0.49712239836095,0.35286136822390496,0.39422544694524786,0.34520924913562073,0.2070985534725553,0.7004748985313879,0.3543219692856891,0.22697238604150655,0.42942978851142033,0.36318461658245027,0.21939059114987106,0.6778197218676023,0.2354078803529623,0.11299050443277193,0.45135371577133443,0.3011585871663235,0.17522565874790896,0.6207461288068976,0.3734401755874256,0.2314113301408153,0.49405556234434816,0.447173571846096,0.22397392128672647,0.3318557447539135,0.31270849649647553,0.11399326624246774,0.5318355436264398,0.665210551678859,0.6166496337124199,0.5419620172335563,0.6391841457487266,0.42550699537325093,0.6215632043350284,0.6059875306979062,0.4201303405934715,0.3329399354603135,0.10910833996571892,0.05455334674103544,0.08077940969364454,0.18911103404330365,0.03585838578628116
reggae,0.45093403805119664,0.3799432852370215,0.26310411842483633,0.44820918143606936,0.47790392842765606,0.2647652927004261,0.720425135000554,0.5203130293186371,0.3366161882828971,0.7486331735708701,0.5368117542531609,0.33749926287672416,0.5427394552864997,0.6230639835874558,0.464804791955743,0.4388276856951736,0.4710634387715917,0.2928977887778893,0.48242952222561913,0.4407610867826382,0.27705677374672516,0.7000634430510958,0.7310316147802359,0.6175669324129904,0.2938664666427945,0.2909196617524294,0.1648789705970752,0.6004086042145184,0.39193092665261253,0.2592691212768356,0.38825224498219574,0.40587354651029844,0.25595014735103033,0.649603855048895,0.33814924911329325,0.185933078758454,0.30238133897379965,0.5196630789904387,0.3703034205218411,0.5222074132282583,0.6261330926655538,0.48403875467976326,0.2060087317220785,0.3599152832342692,0.15191384805128105,0.19564188508252645,0.28110552354402973,0.09425899913242212,0.3147196937179841,0.7757834925064513,0.737855100828937,0.23483134517885082,0.5265375047954298,0.29556442227491636,0.3211008721202974,0.447609784081925,0.25514500675556023,0.5264373434665396,0.27799876462444,0.16534843385833004,0.006287409798328333,0.033263669080969976,0.0011264773363622177
